지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m)
119,수원,2017-03-28 04:00,3.8,,1,180,93,1018.9,,,8,8,3,220
119,수원,2017-03-28 05:00,3.9,,1.2,200,92,1019,,,9,9,3,217
119,수원,2017-03-28 06:00,4.2,,.7,180,92,1019.2,,,9,9,3,232
119,수원,2017-03-28 07:00,4.1,,1.4,200,93,1019.9,0,.01,10,10,3,213
119,수원,2017-03-28 08:00,4.4,,1.6,160,90,1020.4,0,.17,8,8,8,236
119,수원,2017-03-28 09:00,4.6,,2.3,180,86,1020.9,.1,.55,8,8,8,213
119,수원,2017-03-28 10:00,6,,1.7,160,80,1021,.4,1.03,7,7,8,218
119,수원,2017-03-28 11:00,7.4,,2.2,140,71,1020.9,1,1.68,8,5,10,216
119,수원,2017-03-28 12:00,9.2,,1.7,180,58,1020.3,1,1.89,10,10,28,297
119,수원,2017-03-28 13:00,10.9,,1.6,160,51,1019.5,1,1.95,10,5,7,344
119,수원,2017-03-28 14:00,12.4,,3.3,270,36,1018.5,1,1.76,8,3,12,678
119,수원,2017-03-28 15:00,12.3,,3.9,250,33,1017.9,.4,1.43,8,0,,1080
119,수원,2017-03-28 16:00,11.9,,2.9,320,32,1018,0,1.03,9,0,,1031
119,수원,2017-03-28 17:00,10.9,,2.5,270,38,1017.9,0,.56,10,10,28,1066
119,수원,2017-03-28 18:00,9.5,,2.5,270,40,1018.1,0,.22,10,10,28,1567
119,수원,2017-03-28 19:00,8.1,,2.4,270,55,1018.3,0,.05,,9,40,1010
119,수원,2017-03-28 20:00,7.5,,2.1,290,57,1018.7,,,,3,38,821
119,수원,2017-03-28 21:00,7.1,,1.3,290,61,1018.7,,,10,10,35,682
119,수원,2017-03-28 22:00,7.1,,1.3,200,61,1018.9,,,,10,33,638
119,수원,2017-03-28 23:00,6.6,,1.1,250,60,1019.1,,,,9,31,685
119,수원,2017-03-29 00:00,5.9,,1.6,250,63,1019.6,,,0,0,,623
119,수원,2017-03-29 01:00,5.3,,2,270,73,1019.8,,,,1,28,461
119,수원,2017-03-29 02:00,4.6,,.3,0,79,1019.9,,,,5,7,372
119,수원,2017-03-29 03:00,4,,.7,250,87,1019.8,,,7,7,8,309
119,수원,2017-03-29 04:00,3.8,,.4,0,90,1019.5,,,6,6,5,353
119,수원,2017-03-29 05:00,2.6,,0,0,95,1019.7,,,5,5,8,286
119,수원,2017-03-29 06:00,2.3,,.6,20,99,1019.6,,,3,3,8,366
119,수원,2017-03-29 07:00,2.6,,1,250,99,1020.1,0,.03,2,2,8,266
119,수원,2017-03-29 08:00,6.2,,.6,70,85,1019.7,.6,.39,0,0,,331
119,수원,2017-03-29 09:00,8.1,,.9,50,66,1019.4,1,1.04,0,0,,737
119,수원,2017-03-29 10:00,9.8,,1.2,160,55,1019.7,1,1.62,0,0,,891
119,수원,2017-03-29 11:00,11.4,,1,340,45,1019.6,1,2.01,3,3,12,1004
119,수원,2017-03-29 12:00,12.2,,1.5,230,32,1019.2,1,2.32,2,2,12,1433
119,수원,2017-03-29 13:00,14.1,,2.2,360,35,1018.4,1,2.5,1,1,12,1134
119,수원,2017-03-29 14:00,14.1,,1.2,110,34,1017.4,1,2.1,6,0,,1172
119,수원,2017-03-29 15:00,14,,3.4,290,41,1016.5,.8,1.42,9,0,,906
119,수원,2017-03-29 16:00,13.2,,3.7,270,39,1016.3,.3,1.12,9,0,,1355
119,수원,2017-03-29 17:00,12.7,,3.8,270,38,1016.3,.6,.85,8,0,,1373
119,수원,2017-03-29 18:00,11,,3,290,43,1016.7,.4,.42,8,0,,1296
119,수원,2017-03-29 19:00,9.5,,3.1,290,49,1016.4,0,.09,,0,61,1243
119,수원,2017-03-29 20:00,7.9,,2.1,290,57,1017.2,,,,3,,991
119,수원,2017-03-29 21:00,6.9,,1.4,290,63,1017.8,,,0,0,,801
119,수원,2017-03-29 22:00,6.1,,2.1,290,63,1018.4,,,,0,,811
119,수원,2017-03-29 23:00,5.6,,1.2,290,60,1018.7,,,,0,,1122
119,수원,2017-03-30 00:00,4.2,,.9,230,69,1018.6,,,0,0,,800
119,수원,2017-03-30 01:00,3.6,,.6,200,84,1018.8,,,,0,,800
119,수원,2017-03-30 02:00,3.2,,.7,180,92,1018.4,,,,0,,800
119,수원,2017-03-30 03:00,2.2,,.5,180,93,1017.7,,,0,0,,800
119,수원,2017-03-30 04:00,2.1,,.7,230,89,1017.6,,,0,0,,700
119,수원,2017-03-30 05:00,.9,,.6,200,96,1018.5,,,0,0,,700
119,수원,2017-03-30 06:00,1.5,,.7,140,97,1019.5,,,0,0,,339
119,수원,2017-03-30 07:00,2.2,,1.1,180,89,1019.6,0,.05,2,0,,352
119,수원,2017-03-30 08:00,3.9,,1.2,200,86,1020.1,.9,.4,6,0,,302
119,수원,2017-03-30 09:00,6,,1.1,200,77,1020.2,1,.95,6,0,,293
119,수원,2017-03-30 10:00,9.9,,1.5,200,58,1019.8,1,1.38,3,0,,456
119,수원,2017-03-30 11:00,12.6,,1.5,200,44,1019.4,1,1.72,4,0,,596
119,수원,2017-03-30 12:00,15,,2.2,320,39,1018.6,1,2.29,6,0,,685
119,수원,2017-03-30 13:00,16.2,,3,250,37,1017.9,1,2.28,7,0,,474
119,수원,2017-03-30 14:00,16.2,,3.2,250,37,1016.6,1,2.04,6,0,,668
119,수원,2017-03-30 15:00,16.3,,4.2,250,36,1016,1,1.77,6,0,,864
119,수원,2017-03-30 16:00,15,,3.7,250,38,1015.6,1,1.35,8,0,,1017
119,수원,2017-03-30 17:00,13.6,,3.8,250,43,1015.5,.3,.76,8,0,,1111
119,수원,2017-03-30 18:00,12,,3.4,270,51,1015.5,0,.4,6,0,,898
119,수원,2017-03-30 19:00,9.9,,2.6,270,59,1015.9,0,.08,,0,,773
119,수원,2017-03-30 20:00,9.2,,2.2,320,62,1016.2,,,,4,52,759
119,수원,2017-03-30 21:00,8.8,,1.7,290,64,1016.9,,,8,0,,723
119,수원,2017-03-30 22:00,8.5,,.8,290,65,1016.5,,,,8,51,637
119,수원,2017-03-30 23:00,8.7,,.8,270,66,1016,,,,9,47,617
119,수원,2017-03-31 00:00,7.6,,.5,200,73,1015.7,,,9,0,,436
119,수원,2017-03-31 01:00,7.8,,2.3,180,77,1016.3,,,,8,44,327
119,수원,2017-03-31 02:00,7.3,,1.2,160,74,1016,,,,3,,433
119,수원,2017-03-31 03:00,7.4,,.4,0,74,1015.2,,,10,10,28,430
119,수원,2017-03-31 04:00,7.7,,1.2,200,72,1015,,,10,10,28,439
119,수원,2017-03-31 05:00,7.1,,.5,180,79,1014.7,,,10,10,28,350
119,수원,2017-03-31 06:00,7.4,,.3,0,75,1014.7,,,10,4,10,356
119,수원,2017-03-31 07:00,7.9,,1.7,180,73,1015.1,0,.01,10,4,10,353
119,수원,2017-03-31 08:00,8.3,,1,200,76,1015.3,0,.03,10,5,10,290
119,수원,2017-03-31 09:00,9.9,.3,2.5,160,70,1014.9,0,.38,10,2,10,442
119,수원,2017-03-31 10:00,10.8,,2,200,64,1015,0,.59,10,2,12,461
119,수원,2017-03-31 11:00,11.9,,3.3,180,57,1014.8,.1,1.32,10,1,12,399
119,수원,2017-03-31 12:00,12.3,,2.8,160,57,1014.1,.1,1.09,10,5,10,395
119,수원,2017-03-31 13:00,12,,1.7,230,61,1013.5,0,.25,10,7,10,411
119,수원,2017-03-31 14:00,9.8,,2.1,340,95,1013.4,0,.27,10,8,10,169
119,수원,2017-03-31 15:00,11.5,.7,2.2,20,84,1012.7,.1,1.12,10,4,12,220
119,수원,2017-03-31 16:00,11,,2.3,50,75,1012.3,0,.67,10,2,12,283
119,수원,2017-03-31 17:00,9.2,,4.7,70,76,1012.5,0,.38,10,4,10,1236
119,수원,2017-03-31 18:00,7.9,.2,2.4,50,92,1013,0,.04,10,7,10,877
119,수원,2017-03-31 19:00,7.7,,1.8,110,88,1013,0,0,10,7,10,1688
119,수원,2017-03-31 20:00,7.2,,1.7,70,92,1013.7,,,6,6,8,1291
119,수원,2017-03-31 21:00,6.5,0,1.9,70,90,1014,,,3,3,10,1585
119,수원,2017-03-31 22:00,6.2,,2.2,70,91,1014.2,,,,0,,1530
119,수원,2017-03-31 23:00,5.5,,.7,360,92,1014.4,,,,1,6,1535
119,수원,2017-04-01 00:00,6.3,,1.6,90,87,1014.2,,,8,8,,1947
119,수원,2017-04-01 01:00,6.4,,1,110,87,1013.8,,,,9,6,1654
119,수원,2017-04-01 02:00,6.7,,.3,0,86,1013.5,,,,10,5,1515
119,수원,2017-04-01 03:00,6.7,,1.3,340,85,1013.2,,,9,9,7,1436
119,수원,2017-04-01 04:00,6.6,,.2,0,86,1012.8,,,8,8,7,1235
119,수원,2017-04-01 05:00,6.6,,1.1,320,85,1012.7,,,8,8,6,1175
119,수원,2017-04-01 06:00,6.3,,.7,290,88,1012.6,,,9,9,6,971
119,수원,2017-04-01 07:00,5.2,,1,320,93,1012.9,0,.03,3,3,9,793
119,수원,2017-04-01 08:00,8.1,,.5,360,73,1012.8,.9,.45,1,1,12,1569
119,수원,2017-04-01 09:00,9.4,,1.4,140,68,1012.9,1,1.11,4,4,10,1907
119,수원,2017-04-01 10:00,9.2,,1.7,290,65,1013,.6,1.25,6,6,8,1528
119,수원,2017-04-01 11:00,11.5,,2.3,270,52,1012.6,.7,1.37,7,7,10,1570
119,수원,2017-04-01 12:00,12.6,,2.5,290,49,1011.7,.9,2.14,6,6,11,1642
119,수원,2017-04-01 13:00,12.8,,4.2,290,49,1010.9,.9,2.17,5,5,13,1868
119,수원,2017-04-01 14:00,13.4,,3.8,270,46,1009.9,1,2.36,4,4,12,1937
119,수원,2017-04-01 15:00,14.1,0,4.2,270,44,1009.6,.7,1.57,4,4,10,2000
119,수원,2017-04-01 16:00,13.3,,5.4,270,42,1009.6,1,1.88,3,3,10,1991
119,수원,2017-04-01 17:00,13.1,,2,340,41,1009.8,1,1.39,3,3,14,2000
119,수원,2017-04-01 18:00,9.7,1,1.5,70,62,1010.5,.9,.67,7,7,7,1993
119,수원,2017-04-01 19:00,8.4,,1.9,320,56,1010.6,.5,.17,,1,,1981
119,수원,2017-04-01 20:00,8,,1.3,230,63,1011.5,,,,2,25,1947
119,수원,2017-04-01 21:00,7.2,,1.5,200,65,1012.3,,,3,3,12,1544
119,수원,2017-04-01 22:00,6.7,,1.6,180,71,1013.3,,,,8,25,1147
119,수원,2017-04-01 23:00,6.5,,1.9,110,75,1013.6,,,,0,34,2000
119,수원,2017-04-02 00:00,6,,1.4,110,75,1013.7,,,0,0,,1999
119,수원,2017-04-02 01:00,4.9,,.2,0,86,1013.7,,,,0,,1878
119,수원,2017-04-02 02:00,3.7,,.5,270,94,1013.6,,,,0,,1527
119,수원,2017-04-02 03:00,3.2,,.8,360,96,1013.6,,,0,0,,1244
119,수원,2017-04-02 04:00,2.9,,.7,270,99,1013.5,,,0,0,,1756
119,수원,2017-04-02 05:00,2,,0,0,100,1013.9,,,0,0,,649
119,수원,2017-04-02 06:00,2.1,,.2,0,100,1014.4,,,0,0,,700
119,수원,2017-04-02 07:00,2.7,,.6,270,100,1015,.2,.06,0,0,,636
119,수원,2017-04-02 08:00,5.4,,1,160,86,1015.3,1,.46,0,0,,721
119,수원,2017-04-02 09:00,8.5,,.7,140,74,1015.6,1,1.07,0,0,,710
119,수원,2017-04-02 10:00,9.5,,1.2,180,57,1015.7,1,1.67,0,0,,1013
119,수원,2017-04-02 11:00,12.1,,1.8,50,48,1015.8,1,2.14,1,1,10,1254
119,수원,2017-04-02 12:00,14.5,,2.1,250,29,1015.2,1,2.42,1,1,10,1929
119,수원,2017-04-02 13:00,15.2,,3,290,25,1014.7,1,2.56,1,1,10,1624
119,수원,2017-04-02 14:00,15.3,,4.2,270,28,1014.4,1,2.51,0,0,,1615
119,수원,2017-04-02 15:00,14.7,,4.7,270,27,1014,1,2.23,0,0,,1598
119,수원,2017-04-02 16:00,14.7,,3.8,270,26,1013.6,1,1.83,3,0,,1376
119,수원,2017-04-02 17:00,13.1,,4,290,33,1013.8,1,1.07,7,0,,1252
119,수원,2017-04-02 18:00,11.7,,2.9,250,42,1014.1,1,.57,4,0,,1131
119,수원,2017-04-02 19:00,9.3,,2.6,250,50,1014.4,.2,.1,,0,,949
119,수원,2017-04-02 20:00,7.9,,3,270,63,1014.8,,,,0,,718
119,수원,2017-04-02 21:00,7.1,,1.8,270,68,1015.6,,,0,0,,575
119,수원,2017-04-02 22:00,6.1,,1,140,72,1015.9,,,,0,,472
119,수원,2017-04-02 23:00,5.6,,.5,230,74,1016.1,,,,0,,472
119,수원,2017-04-03 00:00,4.7,,.2,0,82,1016.5,,,0,0,,385
119,수원,2017-04-03 01:00,4.3,,1,160,85,1016.6,,,,0,,346
119,수원,2017-04-03 02:00,3.4,,.2,0,89,1016.9,,,,0,,292
119,수원,2017-04-03 03:00,3.1,,.2,0,92,1017.2,,,0,0,,305
119,수원,2017-04-03 04:00,3.1,,1.1,160,95,1017.5,,,0,0,,268
119,수원,2017-04-03 05:00,3,,1.2,160,92,1017.9,,,0,0,,252
119,수원,2017-04-03 06:00,2.5,,.5,180,96,1018.4,,,0,0,,200
119,수원,2017-04-03 07:00,2.8,,.2,0,97,1019.1,.1,.06,0,0,,191
119,수원,2017-04-03 08:00,6.1,,.8,160,79,1019.4,1,.46,0,0,,232
119,수원,2017-04-03 09:00,8.3,,1.8,200,69,1020,1,1.06,0,0,,294
119,수원,2017-04-03 10:00,11.5,,1.5,290,55,1020.5,1,1.61,0,0,,351
119,수원,2017-04-03 11:00,14.7,,2.4,290,42,1020.3,1,2.08,0,0,,547
119,수원,2017-04-03 12:00,16.2,,2.7,270,37,1019.8,1,2.44,0,0,,627
119,수원,2017-04-03 13:00,18,,3,290,28,1019.3,1,2.57,0,0,,974
119,수원,2017-04-03 14:00,18.2,,3.7,250,32,1018.8,1,2.5,0,0,,879
119,수원,2017-04-03 15:00,18.5,,4.8,270,27,1018.2,1,2.25,0,0,,1053
119,수원,2017-04-03 16:00,17.6,,3.6,290,33,1017.9,1,1.78,0,0,,739
119,수원,2017-04-03 17:00,17.1,,3,270,32,1017.7,1,1.23,0,0,,1011
119,수원,2017-04-03 18:00,14.7,,2.6,290,35,1018.3,1,.58,0,0,,1123
119,수원,2017-04-03 19:00,13,,2.1,270,36,1018.6,.5,.12,,0,,1239
119,수원,2017-04-03 20:00,11.2,,2.1,290,46,1018.8,,,,0,,869
119,수원,2017-04-03 21:00,9.6,,.3,0,52,1019.2,,,0,0,,833
119,수원,2017-04-03 22:00,8.8,,.7,340,53,1019.7,,,,0,,906
119,수원,2017-04-03 23:00,7.8,,.4,0,61,1020.5,,,,0,,790
119,수원,2017-04-04 00:00,7,,.6,290,64,1020.5,,,0,0,,746
119,수원,2017-04-04 01:00,6.7,,.6,360,66,1020.7,,,,0,,653
119,수원,2017-04-04 02:00,5.4,,.6,270,72,1020.5,,,,0,,644
119,수원,2017-04-04 03:00,4.8,,.1,0,76,1020.3,,,0,0,,622
119,수원,2017-04-04 04:00,4.4,,.2,0,81,1020.3,,,0,0,,560
119,수원,2017-04-04 05:00,4.1,,0,0,86,1020.4,,,0,0,,518
119,수원,2017-04-04 06:00,3.6,,.5,160,86,1020.9,,,0,0,,505
119,수원,2017-04-04 07:00,4.7,,.4,0,82,1021.2,0,.06,0,0,,417
119,수원,2017-04-04 08:00,8.4,,.5,180,58,1021.6,.8,.44,0,0,,558
119,수원,2017-04-04 09:00,11.8,,1.4,200,37,1021.9,1,1,2,0,,805
119,수원,2017-04-04 10:00,14.8,,2.2,160,31,1021.8,1,1.56,2,0,,934
119,수원,2017-04-04 11:00,16.1,,2.4,180,31,1021.4,1,1.94,5,0,,675
119,수원,2017-04-04 12:00,18.8,,1.7,200,30,1020.6,1,2.3,5,0,,627
119,수원,2017-04-04 13:00,21.2,,2.6,250,24,1019.7,1,2.38,7,0,,791
119,수원,2017-04-04 14:00,21.8,,2.8,250,21,1018.8,1,2.36,7,0,,1302
119,수원,2017-04-04 15:00,21.5,,3.4,320,20,1018.2,1,1.79,7,0,,1354
119,수원,2017-04-04 16:00,20.3,,3.8,270,22,1018,1,1.37,7,0,,1328
119,수원,2017-04-04 17:00,19.1,,4.2,320,24,1018.2,1,1.08,2,0,,1055
119,수원,2017-04-04 18:00,16.5,,3.2,270,27,1018.3,.8,.51,5,0,,1159
119,수원,2017-04-04 19:00,15.1,,2.5,270,36,1018.2,0,.04,,1,61,822
119,수원,2017-04-04 20:00,14.1,,1.3,320,43,1018.4,,,,7,59,579
119,수원,2017-04-04 21:00,13.8,,2.4,360,43,1018.4,,,9,0,,622
119,수원,2017-04-04 22:00,13.3,,1,270,43,1018.3,,,,9,51,664
119,수원,2017-04-04 23:00,12.6,,.6,230,46,1018.3,,,,9,52,664
119,수원,2017-04-05 00:00,12.6,,1.1,250,41,1017.9,,,9,0,,755
119,수원,2017-04-05 01:00,11.6,,.2,0,46,1017.8,,,,6,46,823
119,수원,2017-04-05 02:00,11,,.1,0,52,1017.6,,,,7,42,866
119,수원,2017-04-05 03:00,11,,.7,320,40,1017.5,,,9,0,,1407
119,수원,2017-04-05 04:00,10.5,,.1,0,46,1017.3,,,10,10,38,1258
119,수원,2017-04-05 05:00,10.3,,.2,0,50,1016.8,,,10,10,31,1209
119,수원,2017-04-05 06:00,11.5,0,1.8,320,44,1016.5,,,10,2,18,1046
119,수원,2017-04-05 07:00,11.3,0,.5,160,43,1017.3,0,0,10,10,23,1097
119,수원,2017-04-05 08:00,11.7,0,1,140,47,1017.3,0,.08,10,4,12,961
119,수원,2017-04-05 09:00,13.4,0,2.2,90,38,1016.5,0,.17,10,6,10,1518
119,수원,2017-04-05 10:00,13.4,0,1.8,160,41,1016.7,0,.33,10,7,8,930
119,수원,2017-04-05 11:00,14.1,.1,2.7,140,44,1016,0,.57,10,7,8,1258
119,수원,2017-04-05 12:00,14.4,.1,3.8,140,45,1015.2,0,.55,10,7,14,1374
119,수원,2017-04-05 13:00,14.2,.1,4.8,110,52,1013.6,0,.52,10,7,11,1081
119,수원,2017-04-05 14:00,12.9,.6,2.8,110,70,1012.2,0,.31,10,7,12,578
119,수원,2017-04-05 15:00,11.4,1.8,3.4,110,92,1011.2,0,.18,10,7,9,308
119,수원,2017-04-05 16:00,11.1,2.1,3.2,110,97,1009.6,0,.13,10,7,9,277
119,수원,2017-04-05 17:00,11,3.7,3,110,99,1009.1,0,.07,10,7,8,242
119,수원,2017-04-05 18:00,11.2,4.4,2.8,110,100,1008.5,0,.03,10,7,5,195
119,수원,2017-04-05 19:00,11.3,3.2,3,110,100,1008.1,0,0,10,7,6,150
119,수원,2017-04-05 20:00,11.6,4.2,2.1,110,100,1007.9,,,10,7,5,113
119,수원,2017-04-05 21:00,12.1,4.3,1.3,140,100,1007.9,,,10,8,4,100
119,수원,2017-04-05 22:00,12.2,5,1.1,160,100,1007.8,,,10,8,3,100
119,수원,2017-04-05 23:00,12.4,2.5,.9,180,100,1007.3,,,10,8,3,94
119,수원,2017-04-06 00:00,13.2,1.7,2.8,200,100,1007,,,10,5,4,435
119,수원,2017-04-06 01:00,12.9,1,2.8,250,100,1007.1,,,10,5,5,1166
119,수원,2017-04-06 02:00,12.3,0,2,200,100,1007,,,10,5,4,179
119,수원,2017-04-06 03:00,11.6,0,2.5,250,100,1006.9,,,10,10,1,90
119,수원,2017-04-06 04:00,11.1,.2,2.5,230,100,1006.7,,,10,10,1,94
119,수원,2017-04-06 05:00,10.8,0,2.1,230,100,1006.7,,,10,7,3,223
119,수원,2017-04-06 06:00,10.5,,2.6,230,100,1006.8,,,10,2,8,211
119,수원,2017-04-06 07:00,10.5,,1.7,230,100,1007.4,0,0,10,10,25,178
119,수원,2017-04-06 08:00,10,,2.4,250,100,1008.5,0,.03,10,10,5,180
119,수원,2017-04-06 09:00,9.9,,2.9,250,100,1008.9,0,.16,10,10,6,260
119,수원,2017-04-06 10:00,10,,2.4,230,100,1009.3,0,.23,10,10,6,444
119,수원,2017-04-06 11:00,10,,3.1,270,99,1009.5,0,.3,10,10,6,865
119,수원,2017-04-06 12:00,11.5,,2.1,250,86,1009.2,0,.84,10,10,7,1748
119,수원,2017-04-06 13:00,12,,2.3,270,83,1009,0,.67,10,10,7,1511
119,수원,2017-04-06 14:00,13,,2,270,78,1008.3,.1,.99,9,9,7,1817
119,수원,2017-04-06 15:00,12.5,,2.7,290,81,1008.1,0,.88,9,9,7,1704
119,수원,2017-04-06 16:00,11.6,,2.7,290,82,1007.9,0,.59,10,10,7,1531
119,수원,2017-04-06 17:00,11,,2.8,270,86,1008.1,0,.25,10,8,7,1076
119,수원,2017-04-06 18:00,10.7,,2.5,290,89,1008.4,0,.11,10,8,7,1341
119,수원,2017-04-06 19:00,9.8,,2.3,270,95,1008.8,0,.02,,10,4,373
119,수원,2017-04-06 20:00,9.2,,1.2,270,98,1009.1,,,,7,2,307
119,수원,2017-04-06 21:00,9.3,,.8,290,98,1010,,,9,9,8,397
119,수원,2017-04-06 22:00,9.6,,1,270,95,1010.5,,,,10,4,403
119,수원,2017-04-06 23:00,9.5,,1.7,270,94,1010.5,,,,10,5,461
119,수원,2017-04-07 00:00,8.9,,.6,290,95,1010.6,,,9,9,,438
119,수원,2017-04-07 01:00,8.1,,.4,0,98,1010.9,,,,4,5,425
119,수원,2017-04-07 02:00,8.8,,1.4,290,100,1010.9,,,,10,4,319
119,수원,2017-04-07 03:00,8.7,,1.1,290,97,1010.6,,,9,9,8,351
119,수원,2017-04-07 04:00,8.7,,.8,290,97,1010.6,,,9,9,8,424
119,수원,2017-04-07 05:00,8.6,,1,320,98,1010.7,,,9,9,8,321
119,수원,2017-04-07 06:00,8.8,,1.5,290,98,1011.3,,,9,9,8,288
119,수원,2017-04-07 07:00,9.3,,.8,320,97,1012.1,0,.03,10,10,3,276
119,수원,2017-04-07 08:00,10.3,,1.6,340,91,1012.3,0,.26,10,10,4,330
119,수원,2017-04-07 09:00,11.3,,.3,0,84,1012.3,.1,.49,10,10,5,418
119,수원,2017-04-07 10:00,13.3,,2.3,110,71,1011.8,.4,1.04,7,7,6,519
119,수원,2017-04-07 11:00,15.3,,2.2,140,63,1011.3,1,2.09,3,0,,720
119,수원,2017-04-07 12:00,16.8,,1,230,57,1010.5,1,2.33,0,0,,630
119,수원,2017-04-07 13:00,19.1,,1.3,230,50,1009.6,1,2.48,6,0,,802
119,수원,2017-04-07 14:00,20.4,,1.6,230,47,1009.2,1,2.41,5,0,,911
119,수원,2017-04-07 15:00,21.9,,1.2,230,44,1008.5,1,2.09,2,0,,1095
119,수원,2017-04-07 16:00,20.1,,2.6,290,52,1007.9,1,1.68,0,0,,649
119,수원,2017-04-07 17:00,19.2,,2.2,290,56,1007.6,1,1.11,0,0,,512
119,수원,2017-04-07 18:00,17.1,,2.3,290,61,1008,1,.53,0,0,,463
119,수원,2017-04-07 19:00,14.1,,2.8,270,69,1008.1,.1,.1,,0,,461
119,수원,2017-04-07 20:00,12.7,,1.5,270,75,1008.6,,,,0,,451
119,수원,2017-04-07 21:00,11.8,,1.2,290,81,1009.2,,,7,0,,379
119,수원,2017-04-07 22:00,11.3,,1.6,270,85,1009.6,,,,0,,392
119,수원,2017-04-07 23:00,10.3,,.5,200,88,1009.9,,,,0,,398
119,수원,2017-04-08 00:00,9.7,,.7,270,92,1010.1,,,8,0,,324
119,수원,2017-04-08 01:00,9.4,,1.6,200,90,1010.1,,,,0,,610
119,수원,2017-04-08 02:00,9,,.8,270,91,1010,,,,0,,578
119,수원,2017-04-08 03:00,8.5,,1.4,290,93,1010.1,,,9,0,,454
119,수원,2017-04-08 04:00,8,,.7,270,96,1009.9,,,9,0,,258
119,수원,2017-04-08 05:00,6.8,,.1,0,99,1009.5,,,9,0,,211
119,수원,2017-04-08 06:00,7,,2.1,320,100,1009.8,,,10,10,1,106
119,수원,2017-04-08 07:00,7,,1.1,320,100,1010.4,0,.02,10,10,1,55
119,수원,2017-04-08 08:00,7,,.6,270,100,1010.5,0,.15,10,10,1,37
119,수원,2017-04-08 09:00,7.9,,1.2,250,100,1010.7,0,.35,10,10,1,105
119,수원,2017-04-08 10:00,9.7,,.5,230,98,1010.3,0,.73,9,3,8,167
119,수원,2017-04-08 11:00,13,,1.2,320,74,1010,.7,1.79,8,0,,320
119,수원,2017-04-08 12:00,15.9,,1.8,250,66,1008.9,1,2.34,7,0,,361
119,수원,2017-04-08 13:00,18,,2.2,270,55,1008.4,1,2.33,8,0,,410
119,수원,2017-04-08 14:00,18.4,,3.1,270,56,1007.9,.8,2.01,6,0,,401
119,수원,2017-04-08 15:00,17.5,,3.9,270,59,1007.1,1,1.91,7,0,,368
119,수원,2017-04-08 16:00,15.5,,3.7,270,63,1006.8,1,1.51,7,0,,421
119,수원,2017-04-08 17:00,13.7,,3.2,290,69,1006.9,.7,.97,8,0,,366
119,수원,2017-04-08 18:00,11.7,,3.9,270,77,1007.3,.1,.31,8,0,,315
119,수원,2017-04-08 19:00,10.3,,2.1,290,88,1006.8,0,.08,,2,46,282
119,수원,2017-04-08 20:00,9.5,,2.6,290,90,1007.3,0,0,,3,54,307
119,수원,2017-04-08 21:00,9.5,,1.5,270,90,1008.1,,,8,0,,346
119,수원,2017-04-08 22:00,9.2,,1.4,290,93,1008.5,,,,5,44,284
119,수원,2017-04-08 23:00,9.2,,2.2,290,95,1009,,,,7,30,236
119,수원,2017-04-09 00:00,9,.1,1.2,290,98,1009,,,10,7,,202
119,수원,2017-04-09 01:00,9.1,.1,1.3,180,99,1008.8,,,10,6,12,194
119,수원,2017-04-09 02:00,9.1,.4,0,0,100,1008.5,,,10,4,8,194
119,수원,2017-04-09 03:00,9.3,.1,1.1,200,100,1008.5,,,10,4,8,186
119,수원,2017-04-09 04:00,9.2,0,1.3,180,100,1008.1,,,10,2,10,150
119,수원,2017-04-09 05:00,9.1,,.9,360,100,1008.7,,,8,8,8,157
119,수원,2017-04-09 06:00,9.2,,1.1,320,100,1009,,,10,10,6,139
119,수원,2017-04-09 07:00,9.8,,.6,270,100,1009.6,0,.05,10,10,6,137
119,수원,2017-04-09 08:00,10.7,,.2,0,100,1010.3,0,.22,10,10,6,148
119,수원,2017-04-09 09:00,12.5,,.5,250,93,1010.5,0,.7,10,10,6,189
119,수원,2017-04-09 10:00,13.8,,.8,200,87,1010.5,0,.86,10,10,8,221
119,수원,2017-04-09 11:00,15.8,,1.7,200,82,1010,.1,1.14,9,6,10,264
119,수원,2017-04-09 12:00,17.7,,4.1,110,59,1009.8,.3,1.14,7,7,10,1832
119,수원,2017-04-09 13:00,17.1,,5.3,110,55,1010,.4,1.53,9,9,11,2000
119,수원,2017-04-09 14:00,17.6,,5.7,110,52,1009.7,.5,1.56,4,4,13,1957
119,수원,2017-04-09 15:00,17,,5.7,90,49,1010.2,.9,1.79,6,3,13,1946
119,수원,2017-04-09 16:00,16.7,,4.7,90,50,1010.3,.4,1.22,9,1,14,2000
119,수원,2017-04-09 17:00,16.3,,4.4,90,49,1010,.3,.87,7,1,14,2000
119,수원,2017-04-09 18:00,15.3,,5.1,140,48,1010.2,0,.4,7,0,,2000
119,수원,2017-04-09 19:00,14.6,,5,110,47,1010.5,0,.09,,2,64,2000
119,수원,2017-04-09 20:00,14.1,,3.7,90,47,1010.6,0,0,,6,66,2000
119,수원,2017-04-09 21:00,13.8,,3.5,90,47,1011.4,,,9,0,,2000
119,수원,2017-04-09 22:00,13.4,,3.4,110,48,1011.5,,,,6,56,2000
119,수원,2017-04-09 23:00,13.4,,4.9,110,46,1012.3,,,,2,63,2000
